num,time,gX,gY,gZ,aX,aY,aZ,pitch,roll
0.0,168188579.0,-0.0007504915783575617,0.0032637657012293962,0.002897246558310587,0.016,0.006,-0.097,0.06095537008640328,0.16317010307340135
0.0,168334846.0,5.235987755982989e-05,-0.0009948376736367678,0.00022689280275926284,0.01,-0.006,-0.086,-0.06918989349802428,0.11548100524872375
0.0,168481086.0,-0.0018151424220741027,-0.00020943951023931956,-3.490658503988659e-05,0.007,-0.002,-0.117,-0.01706184902778127,0.0597491182820645
0.0,168627343.0,-0.002617993877991494,0.0003316125578789226,0.0005061454830783556,0.001,0.013,-0.078,0.1651353520912717,0.01264540187744476
0.0,168724845.0,-0.02314306588144481,0.008587019919812101,0.00022689280275926284,0.015,0.015,-0.114,0.12972193701437354,0.12972193701437354
0.0,168822357.0,-0.018867009214058702,-0.00020943951023931956,0.001308996938995747,0.008,0.003,-0.08,0.037296591374650315,0.09959910900855688
0.0,168919848.0,0.001117010721276371,0.003525565089028546,0.003159045946109736,0.003,-0.001,-0.083,-0.012039748633948164,0.03612623086598086
0.0,169017353.0,-0.0028797932657906437,0.0016580627893946131,0.003961897402027128,-0.01,-0.006,-0.077,-0.0771198943578491,-0.12876129128811026
0.0,169114845.0,5.235987755982989e-05,-0.003141592653589793,-0.0019024088846738192,0.014,0.001,-0.085,0.011607782926179777,0.1632291866328493
0.0,169261095.0,-0.004485496177625427,0.0030019663134302466,0.001308996938995747,0.022,-0.004,-0.098,-0.039804118360850446,0.22065095954955968
0.0,169358599.0,0.0005759586531581288,0.005131268000863329,0.0005061454830783556,0.006,-0.009,-0.084,-0.1064664729440701,0.07090302751438185
0.0,169456111.0,-0.039653880605311165,0.009389871375729494,-0.006702064327658226,0.03,0.0,-0.004,0.0,1.4382447944982226
0.0,169553627.0,-0.03246312408709453,0.00778416846389471,-0.000296705972839036,0.004,-0.029,-0.142,-0.20137734087883738,0.027592332447990163
0.0,169651110.0,0.021624629432209747,-0.02125811028929093,0.003438298626428829,-0.024,0.054,0.023,1.0189966816703495,-0.3881547786299872
0.0,169748622.0,-0.00767944870877505,-0.004468042885105484,-0.005358160803622592,-0.017,-0.076,-0.122,-0.552818299434937,-0.11772559866886508
0.0,169846126.0,-0.006352998477259359,-0.016982053621904827,0.0026354471705114374,0.006,0.049,0.027,1.056917766315148,0.10683715027862951
0.0,169943619.0,-0.00022689280275926284,-0.023125612588924867,-0.0008377580409572782,0.004,-0.046,0.028,-1.019510728362366,0.07414198223376288
0.0,170041144.0,-0.015934856070708228,-0.006056292504420323,0.001308996938995747,-0.001,-0.071,0.068,-0.8069235372798405,-0.010171478682514489
0.0,170187203.0,-0.03220132469929538,0.02537708732399755,-0.007487462491055674,0.015,-0.045,-0.338,-0.1322291012888436,0.0439621962742676
0.0,170284936.0,-0.039653880605311165,-0.039112828537192924,-0.0016231562043547264,0.054,0.112,0.163,0.577958866549311,0.2665471520681032
0.0,170382388.0,-0.009808750396208134,0.02431243648028101,0.0037000980142279784,0.044,0.091,-0.22,0.38532790635216996,0.18275152776797707
0.0,170479921.0,0.014974924982111348,-0.045238934211693026,0.005567600313861911,-0.029,-0.02,0.107,-0.17848740665195942,-0.2603665449262813
0.0,170577396.0,0.041887902047863905,-0.04150392961242516,0.014364059743913332,0.015,-0.026,0.089,-0.2804781320283082,0.1603877941424664
0.0,170674936.0,0.022165681500327987,0.020856684561332238,-0.007766715171374766,0.067,0.058,-0.279,0.19945091571450768,0.23092251918514126
0.0,170772420.0,5.235987755982989e-05,0.05576326960121883,0.00476474885794452,0.01,-0.063,-0.303,-0.20489151906309935,0.03230100537981127
0.0,170869933.0,-0.010873401239924673,0.01577777643802874,-0.0024260076602721182,0.021,0.058,-0.102,0.5081605101490869,0.17709653271816075
0.0,170967416.0,0.006440264939859076,-0.008726646259971648,0.002373647782712288,0.001,-0.019,-0.151,-0.12516727412436435,0.0065706104700188886
0.0,171064932.0,0.0016406094968746698,0.02192133540504878,-0.0027052603405912107,0.001,-0.056,-0.196,-0.27829622103595886,0.004905695073129036
0.0,171162445.0,-0.003420845333908886,0.013927727430914751,0.002897246558310587,0.03,-0.052,-0.174,-0.2864082133139485,0.16371608582991032
0.0,171259942.0,0.004572762640225144,0.03630284844148206,-0.0045553093477052,0.006,-0.051,-0.261,-0.19292109584446437,0.02255798529720061
0.0,171357445.0,0.024294983187761066,-0.00153588974175501,0.0045029494701453706,0.02,0.021,-0.026,0.5694524372678246,0.53925419577084
0.0,171454943.0,0.0027052603405912107,0.03017674276698196,-0.003490658503988659,0.0,-0.026,-0.181,-0.14267044965491413,0.0
0.0,171552477.0,-0.002356194490192345,-0.003403392041388943,-0.000296705972839036,-0.032,-0.066,-0.238,-0.2682154245932685,-0.12884643543362395
0.0,171649941.0,-0.010873401239924673,0.014451326206513048,-0.0016231562043547264,0.002,0.047,-0.137,0.3304512544772629,0.013807668578044203
0.0,171747444.0,-0.011676252695842066,0.016057029118347832,-0.0010995574287564276,0.051,0.07,-0.248,0.26973475399035274,0.19538747073946927
0.0,171844954.0,0.011239920382843483,-0.006056292504420323,0.005567600313861911,0.024,0.015,-0.099,0.14619939778442934,0.23525052637891222
0.0,171942458.0,-0.010349802464326374,-0.014049900478554353,-0.0010995574287564276,0.011,0.008,-0.061,0.1283562579008639,0.1769272550525439
0.0,172039964.0,-0.007155849933176751,-0.007400196028455957,-0.0010995574287564276,0.012,0.039,-0.011,1.1753757006886478,0.2879102526375946
0.0,172137466.0,0.005899212871740834,-0.0047298422729046335,0.0020943951023931952,0.0,0.007,-0.069,0.10110337173629852,0.0
0.0,172235001.0,0.0037699111843077517,-0.0023387411976724015,0.0026354471705114374,0.01,-0.014,-0.071,-0.1928298209198082,0.13731470606837212
0.0,172332473.0,-0.008220500776893291,0.006457718232379019,-0.001361356816555577,0.016,0.01,-0.091,0.10781027932791866,0.17302451343656258
0.0,172429964.0,-0.012740903539558606,-0.011920598791121272,0.0026354471705114374,0.027,0.003,-0.069,0.04046671320948257,0.3726673944177259
0.0,172527472.0,-0.003420845333908886,0.009651670763528642,0.002897246558310587,0.011,0.011,-0.084,0.1291213954224122,0.1291213954224122
0.0,172624971.0,0.0013788101090755204,-0.0020594885173533086,-3.490658503988659e-05,-0.004,0.004,-0.089,0.044868363328948335,-0.044868363328948335
0.0,172771240.0,-0.0020943951023931952,-0.004991641660703782,-0.0027052603405912107,0.007,0.002,-0.054,0.036713218806034495,0.12882342066606506
0.0,172868743.0,-0.003944444109507185,0.0024609142453120045,-0.0008377580409572782,0.005,-0.012,-0.066,-0.1793505669426441,0.0743980286408592
0.0,172966244.0,-0.006352998477259359,-0.0007330382858376184,-0.0021642082724729686,0.016,0.0,-0.067,0.0,0.23441567572381078
0.0,173063767.0,-0.00874409955249159,-0.0012740903539558606,-0.0029670597283903604,0.013,0.005,-0.082,0.0601508329293302,0.15694134154279515
0.0,173161256.0,-0.006876597252857658,6.981317007977319e-05,-0.0005585053606381855,-0.005,-0.006,-0.098,-0.06106892831901778,-0.05088109875730145
0.0,173258749.0,-0.0015533430342749533,-0.005270894341022875,0.001308996938995747,0.003,-0.005,-0.07,-0.07124228956545829,0.04272221897552904
0.0,173356260.0,-0.009285151620609835,0.0008552113334772215,0.002373647782712288,0.006,-0.004,-0.108,-0.036963169913538804,0.05546055749743133
0.0,173453758.0,-0.005550147021341968,-0.003665191429188092,0.002897246558310587,0.012,0.004,-0.078,0.05064239026158844,0.152452092646566
0.0,173551255.0,-0.003159045946109736,-0.013788101090755204,0.002373647782712288,0.009,-0.001,-0.08,-0.012421002636390505,0.11202028421830845
0.0,173648767.0,-0.0028797932657906437,0.007260569688296411,-0.004031710572106902,0.015,-0.006,-0.084,-0.07020070798959482,0.17626904155424647
0.0,173746276.0,0.0029845130209103037,-0.014049900478554353,0.000767944870877505,0.003,-0.008,-0.07,-0.11368854533610756,0.04255426638004824
0.0,173843783.0,0.056810467152415424,-0.005270894341022875,0.007155849933176751,-0.001,-0.002,-0.069,-0.028974352829051895,-0.014485656062930084
0.0,173941290.0,0.03895574890451344,-0.016458454846306526,0.0060911990894602095,0.02,-0.003,-0.05,-0.05565107893836504,0.37988720507491236
0.0,174038791.0,0.03174753909377685,-0.01965240737745615,-0.0016231562043547264,0.021,-0.0,-0.054,-0.0,0.3708912888126624
0.0,174136307.0,0.011501719770642632,-0.025778513051956248,0.0053058009260627615,0.009,0.032,-0.004,1.2722202064165804,0.27215367002997976
0.0,174233799.0,0.031485739705977706,0.047490408946765705,0.00022689280275926284,0.021,0.009,-0.282,0.031816028311334774,0.0742931998806539
0.0,174331304.0,0.006440264939859076,-0.02844886680750757,0.007435102613495843,0.028,0.03,0.175,0.16768595877216183,0.15641144271249616
0.0,174428804.0,-0.011676252695842066,0.014713125594312197,0.002373647782712288,-0.045,-0.059,-0.023,-0.8625054175039366,-0.6178211320032306
0.0,174526312.0,-0.011938052083641215,0.025115287936198404,-0.0024260076602721182,0.029,-0.02,-0.144,-0.13532314858567143,0.19688987255065954
0.0,174623832.0,-0.01408480706359424,0.02457423586808016,-0.0019024088846738192,0.002,0.063,-0.115,0.5011089371223261,0.015251334974908387
0.0,174721323.0,-0.011152653920243767,-0.021519909677090086,-0.0032288591161895096,0.016,0.042,0.182,0.2259568955401715,0.08545216252820421
0.0,174818835.0,0.001117010721276371,0.020856684561332238,-0.0021642082724729686,0.036,0.04,0.015,0.7980557152315003,0.7002385547709077
0.0,174916322.0,-0.0244695161129605,-0.040962877544306914,0.00022689280275926284,-0.042,0.014,-0.0,0.3217505543966422,-1.2490457723982544
0.0,175013865.0,-0.003944444109507185,0.04242895411598215,0.004223696789826277,-0.023,0.001,-0.381,0.002619896500068064,-0.06029407586372305
0.0,175111342.0,-0.006352998477259359,-0.05482079180514189,0.005026548245743669,0.101,0.019,0.239,0.07309718009347725,0.3987028700492952
0.0,175208847.0,0.0024434609527920616,0.02111848394913139,-0.004031710572106902,0.11,0.144,0.211,0.5442085624227795,0.40660859180174524
0.0,175355091.0,-0.027925268031909273,0.019774580425095754,-0.008290313946973065,0.062,0.09,0.137,0.5393150817101512,0.3616070321899699
0.0,175452615.0,-0.018081611050661254,-0.02605776573227534,0.003159045946109736,0.003,-0.01,-0.013,-0.6432013223708398,0.18091330009299578
0.0,175550101.0,0.06159266930287989,0.017121679962064373,0.014364059743913332,0.019,0.015,-0.518,0.028929995391583512,0.03664775224158693
0.0,175647610.0,0.005113814708343385,0.02350958502436362,-0.0021642082724729686,0.016,-0.018,-0.329,-0.054592363072944544,0.048521481446366935
0.0,175745107.0,-0.013002702927357754,0.08213519459885316,0.0026354471705114374,0.02,0.057,-0.587,0.0967446424367482,0.03389905318905133
0.0,175842615.0,-0.04391248398017733,0.035238197597765517,-0.008552113334772215,0.05,0.018,-0.398,0.0448433281274549,0.12484713149878812
0.0,175940117.0,0.04427900312309614,-0.03244567079457458,0.0045029494701453706,0.031,0.018,0.069,0.23361240332398694,0.4100802358242824
0.0,176037634.0,0.07785913793146705,-0.031119220563058894,0.009023352232810684,0.045,-0.102,0.022,-1.1143120502954933,0.4071603491928586
0.0,176135125.0,-0.043388885204579036,0.018186330805780915,-0.010157816246606997,0.048,-0.031,-0.092,-0.29030093193172285,0.459177794909031
0.0,176232634.0,-0.010611601852125523,0.017121679962064373,-0.0021642082724729686,0.123,-0.001,-0.165,-0.0048590275999443,0.6405768650581618
0.0,176330137.0,-0.01673770752662562,-0.02871066619530672,-0.0005585053606381855,-0.008,0.084,-0.179,0.4383822828186366,-0.04043723615876882
0.0,176427649.0,0.007243116395776467,-0.02764601535159018,0.0053058009260627615,0.036,-0.055,-0.116,-0.42520663313993184,0.27339916574131323
0.0,176525146.0,-0.027401669256310976,0.06827728033801816,-0.013089969389957472,0.002,0.098,-0.54,0.17952634953464075,0.0036441622562653586
0.0,176622657.0,0.024818581963359364,-0.0028623399732707008,-0.0032288591161895096,-0.007,-0.003,0.071,-0.04202489047156222,-0.09818690559718532
0.0,176720141.0,-0.0007504915783575617,-0.01033234917180643,0.0060911990894602095,0.007,-0.075,0.014,-1.3650498576920298,0.09149240877166118
0.0,176817663.0,0.004572762640225144,-0.04682718383100786,-3.490658503988659e-05,0.015,-0.019,0.262,-0.0722744170038458,0.05704001348921203
0.0,176915170.0,-0.02314306588144481,0.010454522219446033,0.0026354471705114374,0.035,-0.102,-0.239,-0.3995596728550821,0.1338843843962623
0.0,177012665.0,-0.04684463712352781,0.020315632493213994,0.001832595714594046,0.048,0.042,0.094,0.37872063193301364,0.4362580201001771
0.0,177110168.0,0.012566370614359171,0.000593411945678072,0.0060911990894602095,-0.012,0.026,-0.1,0.2526325247971207,-0.11562071912318378
0.0,177207675.0,-0.005811946409141118,0.005654866776461628,0.0066322511575784525,-0.012,-0.016,-0.018,-0.6368119842397694,-0.4622649579770524
0.0,177305175.0,0.0027052603405912107,-0.016458454846306526,0.017016960206944712,-0.011,0.02,0.177,0.11230226975017697,-0.061675593259061724
0.0,177402682.0,-0.011676252695842066,-0.048956485518440944,0.0015707963267948964,-0.035,-0.011,0.017,-0.2755130274624767,-1.0463152016524684
0.0,177500184.0,-0.009005898940290741,0.028850292535466268,0.0020943951023931952,0.002,-0.101,-0.176,-0.5209519822576218,0.009855725120614733
0.0,177597691.0,-0.01621410875102732,-0.03883357585687383,0.006894050545377602,-0.043,-0.006,-0.009,-0.13573564127868856,-1.3243592893297536
0.0,177695202.0,-0.021537362969610025,-0.04682718383100786,0.006894050545377602,0.041,0.015,0.018,0.3232423576205913,1.051610175056057
0.0,177792701.0,-0.0010122909661567112,-0.0308399678827398,0.0045029494701453706,-0.013,-0.069,-0.159,-0.40822203733028417,-0.07486288186464884
0.0,177890200.0,-0.004485496177625427,-0.007138396640656807,-0.0045553093477052,0.032,0.039,0.019,0.8088065759662056,0.635538946539785
0.0,177987706.0,-0.0060911990894602095,-0.020978857608971842,0.002373647782712288,-0.003,0.024,0.1,0.2354429290967604,-0.029163348427786444
0.0,178085212.0,0.00937241808320955,0.022183134792847926,-0.0027052603405912107,0.002,0.014,-0.1,0.13906848786263437,0.01980424539850825
0.0,178182722.0,0.029897490086662867,-0.029775317039023263,0.007155849933176751,0.027,0.072,0.057,0.8514050445216479,0.28595897495464473
0.0,178280218.0,0.0035081117965086025,0.0008552113334772215,-0.0021642082724729686,-0.022,-0.037,-0.027,-0.815625712938136,-0.44777037674848486
0.0,178377723.0,-0.00022689280275926284,0.0075223690760955605,0.0010297442586766543,0.021,-0.022,-0.119,-0.18008836932592376,0.1718190078261024
0.0,178475215.0,-0.019669860669976093,-0.003665191429188092,-0.0037699111843077517,-0.001,-0.016,-0.068,-0.23106656296488298,-0.014313980680348101
0.0,178572728.0,-0.05644394800949662,0.004328416544945937,-0.008290313946973065,0.011,-0.005,-0.11,-0.04519815997670934,0.09956652671690683
0.0,178670230.0,-0.09641198788016676,0.03443534614184812,-0.008831366015091307,0.037,0.001,-0.192,0.00511419196133799,0.19037209189222415
0.0,178767762.0,-0.005550147021341968,-0.059096848472528,-0.0032288591161895096,-0.031,-0.022,-0.025,-0.5047009302616303,-0.7496188434475035
0.0,178865234.0,0.03522074430524556,0.019250981649497456,0.0010297442586766543,0.076,0.002,0.07,0.01935403323806266,0.8262676281036017
0.0,178962755.0,0.050946160865714483,-0.08040731863937876,0.009302604913129777,-0.009,-0.02,0.37,-0.053985562866207405,-0.024284091399177477
0.0,179060242.0,0.06213372137099813,-0.044436082755775624,-0.0037699111843077517,0.014,-0.014,-0.096,-0.14331752055397987,0.14331752055397987
0.0,179157771.0,0.07464773210779747,-0.10864674593664701,0.008220500776893291,-0.069,-0.04,0.278,-0.13875044266476974,-0.2409005705357543
0.0,179255259.0,0.06213372137099813,0.09786061115932206,0.0015707963267948964,-0.007,-0.051,-0.068,-0.6409731136262646,-0.08216752236170001
0.0,179352772.0,0.059201568227647654,0.07894124206770352,0.0015707963267948964,0.037,-0.035,-0.554,-0.06295316922183297,0.06655566974520356
0.0,179450249.0,0.07145377957664786,-0.059882246635925444,0.009302604913129777,0.023,0.088,0.254,0.3322537457712628,0.08535371178896141
0.0,179547791.0,0.011763519158441782,-0.013788101090755204,0.01382300767579509,0.041,0.104,-0.217,0.4401228837352471,0.16876220915983334
0.0,179645268.0,-0.018605209826259555,0.05068436147791533,0.002373647782712288,0.065,-0.067,-0.844,-0.07898484521284024,0.07662239201155434
0.0,179742771.0,-0.0012915436464758037,0.10131636307827083,-0.010157816246606997,0.031,0.04,-0.366,0.10847224423781764,0.08399997872773877
0.0,179840266.0,-0.019931660057775243,0.019774580425095754,-0.0048345620280242935,0.053,0.011,0.101,0.09614197549502188,0.48083112699145
0.0,179937793.0,-0.018605209826259555,-0.05722934617289407,-0.005899212871740834,-0.013,-0.044,0.241,-0.18032719049407672,-0.053015036965313046
0.0,180035290.0,-0.03166027263117714,0.004590215932745087,-0.001361356816555577,0.061,0.021,-0.128,0.14703531124751656,0.4395864675387909
0.0,180181547.0,-0.04125958351714595,-0.042044981680543395,-0.0010995574287564276,-0.023,-0.022,0.093,-0.22572700882154745,-0.2361779485102016
0.0,180279054.0,-0.012217304763960306,0.009651670763528642,0.0045029494701453706,0.041,0.094,-0.208,0.417344550806505,0.17772896755983683
